Project Name,Package Name,Type Name,Method Name,Code Smell
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,testWriteAndRead,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,testWriteAndRead,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,testGroupCommit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,testGroupCommit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,testGroupCommit,Magic Number
codellama_correct,org.apache.rocketmq.store,AppendMessageCallback,doAppend,Long Parameter List
codellama_correct,org.apache.rocketmq.store,AppendMessageCallback,doAppend,Long Parameter List
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,setUpBeforeClass,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,buildMessage,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_group_commit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_group_commit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_group_commit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_group_commit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,test_group_commit,Magic Number
codellama_correct,org.apache.rocketmq.store,DefaultMessageStoreTest,setUpBeforeClass,Magic Number
codellama_correct,org.apache.rocketmq.store,StoreCheckpointTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,StoreCheckpointTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,StoreCheckpointTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileQueueTest,test_getLastMappedFile,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileQueueTest,test_getLastMappedFile,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileQueueTest,test_getLastMappedFile,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_write_read,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_jvm_crashed,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_jvm_crashed,Magic Number
codellama_correct,org.apache.rocketmq.store,MappedFileTest,test_jvm_crashed,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Long Statement
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Long Statement
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,init,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,lmqQueueKey,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,buildMessageMultiQueue,Magic Number
codellama_correct,org.apache.rocketmq.store,MultiDispatchTest,buildMessageMultiQueue,Magic Number
codellama_correct,org.apache.rocketmq.broker.client,ConsumerManager,registerConsumer,Long Identifier
codellama_correct,org.apache.rocketmq.broker.client,ConsumerManager,registerConsumer,Long Parameter List
codellama_correct,org.apache.rocketmq.broker.client,ConsumerManager,unregisterConsumer,Long Identifier
codellama_correct,org.apache.rocketmq.broker.client,ProducerManagerTest,scanNotActiveChannel,Magic Number
codellama_correct,org.apache.rocketmq.broker.client,ProducerManagerTest,scanNotActiveChannel,Missing default
codellama_correct,org.apache.rocketmq.broker.client,ProducerManagerTest,doChannelCloseEvent,Missing default
codellama_correct,org.apache.rocketmq.broker.client,ProducerManagerTest,unregisterProducer,Missing default
codellama_correct,org.apache.rocketmq.common.protocol.header,PullMessageRequestHeader,PullMessageRequestHeader,Long Parameter List
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,init,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_NotFound,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_NotFound,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_NotFound,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,init,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessage_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,answer,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,answer,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,answer,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,testPullMessageAsync_Success,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,answer,Long Statement
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,answer,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,answer,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,onSuccess,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,onSuccess,Magic Number
codellama_correct,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,onSuccess,Magic Number
codellama_correct,org.apache.rocketmq.common.message,Message,Message,Long Parameter List
codellama_correct,org.apache.rocketmq.common.message,Message,toString,Long Statement
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMessage,Long Parameter List
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,queryMessage,Long Parameter List
codellama_correct,org.apache.rocketmq.broker.plugin,AbstractPluginMessageStore,getMessage,Long Parameter List
codellama_correct,org.apache.cassandra.repair.consistent,PendingAntiCompaction,submitPendingAntiCompaction,Long Statement
codellama_correct,org.apache.cassandra.repair.consistent,AcquisitionCallback,submitPendingAntiCompaction,Long Statement
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,init,Long Statement
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,init,Long Statement
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,doFilter,Complex Method
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,doFilter,Long Statement
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,doFilter,Long Statement
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,doFilter,Long Statement
codellama_correct,org.apache.catalina.filters,CsrfPreventionFilter,doFilter,Long Statement
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,MessageRedeliveryController,Long Statement
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,MessageRedeliveryController,Magic Number
codellama_correct,org.apache.pulsar.broker.service.persistent,MessageRedeliveryController,MessageRedeliveryController,Magic Number
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,CachedBTreePartition,Long Parameter List
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,create,Magic Number
codellama_correct,org.apache.cassandra.db.partitions,CachedBTreePartition,create,Long Statement
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,testAuditLoggerWithSetPermission,Magic Number
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,testBrokenLogger,Empty catch clause
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,logAuditEvent,Long Parameter List
codellama_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,logAuditEvent,Long Parameter List
codellama_correct,org.apache.hadoop.hdfs.server.namenode,DummyAuditLogger,logAuditEvent,Long Parameter List
codellama_correct,org.apache.hadoop.hdfs.server.namenode,BrokenAuditLogger,logAuditEvent,Long Parameter List
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,RocksDBAggregatingState,Long Parameter List
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,mergeNamespaces,Complex Method
codellama_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,create,Long Statement
codellama_correct,eu.stratosphere.api.datastream,StreamExecutionEnvironment,invoke,Magic Number
codellama_correct,eu.stratosphere.api.datastream,DummySource,invoke,Magic Number
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,queryOffset,Long Statement
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,queryOffset,Long Statement
codellama_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,pullMessage,Long Statement
codellama_correct,org.apache.cassandra.config,YamlConfigurationLoader,check,Long Statement
codellama_correct,org.apache.cassandra.config,MissingPropertiesChecker,check,Long Statement
codellama_correct,org.apache.cassandra.config,ColumnDefinition,hashCode,Magic Number
codellama_correct,org.apache.cassandra.config,ColumnDefinition,hashCode,Magic Number
codellama_correct,org.apache.cassandra.config,ColumnDefinition,hashCode,Magic Number
codellama_correct,org.apache.cassandra.config,ColumnDefinition,fromColumnDef,Long Statement
codellama_correct,org.apache.cassandra.config,ColumnDefinition,toString,Long Statement
codellama_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,testCreateCatalog,Long Statement
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,beforeMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,afterMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,afterMethod,Long Statement
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,handleMethodException,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,beforeMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,afterMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,afterMethod,Long Statement
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,handleMethodException,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,beforeMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,afterMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,afterMethod,Long Statement
codellama_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,handleMethodException,Long Parameter List
codellama_correct,org.apache.jmeter.visualizers,Graph,Graph,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,getScrollableUnitIncrement,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,getScrollableBlockIncrement,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Complex Conditional
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,Graph,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,LineGraph,paintComponent,Complex Conditional
codellama_correct,org.apache.jmeter.visualizers,LineGraph,paintComponent,Long Statement
codellama_correct,org.apache.jmeter.visualizers,LineGraph,drawSample,Long Parameter List
codellama_correct,org.apache.jmeter.visualizers,LineGraph,drawSample,Magic Number
codellama_correct,org.apache.jmeter.visualizers,LineGraph,drawSample,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,GraphVisualizer,updateGui,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AxisGraph,paintComponent,Complex Conditional
codellama_correct,org.apache.jmeter.visualizers,AxisGraph,drawSample,Long Parameter List
codellama_correct,org.apache.jmeter.visualizers,AxisGraph,drawSample,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AxisGraph,drawSample,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AxisGraph,drawSample,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AxisGraph,drawSample,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AssertionVisualizer,add,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AssertionVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AssertionVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AssertionVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,AssertionVisualizer,init,Magic Number
codellama_correct,org.apache.jmeter.visualizers,XMLDefaultMutableTreeNode,initNode,Missing default
codellama_correct,javax.el,ArrayELResolver,setValue,Long Statement
codellama_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,RedisClusterClientInstrumentation,getConstructorsInterceptPoints,Long Identifier
codellama_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,RedisClusterClientInstrumentation,getConstructorInterceptor,Long Identifier
codellama_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,RedisClientInstrumentation,getConstructorsInterceptPoints,Long Identifier
codellama_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,RedisClientInstrumentation,getConstructorInterceptor,Long Identifier
codellama_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,ClientOptionsInstrumentation,getConstructorsInterceptPoints,Long Identifier
codellama_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,ClientOptionsInstrumentation,getConstructorInterceptor,Long Identifier
codellama_correct,org.apache.tomcat.jdbc.pool,StatementFacade,createStatement,Long Parameter List
codellama_correct,org.apache.tomcat.jdbc.pool,StatementFacade,invoke,Complex Method
codellama_correct,org.apache.tomcat.jdbc.pool,StatementProxy,invoke,Complex Method
codellama_correct,org.apache.skywalking.apm.plugin.spring.annotations,SpringAnnotationInterceptor,beforeMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.spring.annotations,SpringAnnotationInterceptor,afterMethod,Long Parameter List
codellama_correct,org.apache.skywalking.apm.plugin.spring.annotations,SpringAnnotationInterceptor,handleMethodException,Long Parameter List
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testApps,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testClientTokens,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testVersion,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testEpoch,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testAppDeletion,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testDeleteStore,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testRemoveApplication,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testRemoveAttempt,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testAMTokens,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testReservation,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testCompactionCycle,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,testCompactionCycle,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,isFinalStateValid,Magic Number
codellama_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,LeveldbStateStoreTester,isFinalStateValid,Magic Number
codellama_correct,org.apache.catalina.valves.rewrite,ResolverImpl,resolve,Complex Method
codellama_correct,org.apache.catalina.valves.rewrite,ResolverImpl,resolve,Long Method
codellama_correct,org.apache.catalina.valves.rewrite,ResolverImpl,resolveResource,Magic Number
codellama_correct,org.apache.catalina.valves.rewrite,ResolverImpl,resolveResource,Missing default
codellama_correct,org.apache.pulsar.broker.loadbalance,NoopLoadManager,initialize,Long Statement
codellama_correct,org.apache.pulsar.broker.loadbalance,NoopLoadManager,initialize,Long Statement
codellama_correct,org.apache.pulsar.broker.loadbalance,NoopLoadManager,start,Empty catch clause
codellama_correct,org.apache.pulsar.broker.loadbalance,NoopLoadManager,start,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,buildAdminClient,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,testPersistentList,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,buildConf,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,buildAdminClient,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,testPersistentList,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testDisableDelayedDelivery,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testDisableDelayedDelivery,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testEnableDelayedDeliveryMessages,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testEnableDelayedDeliveryMessages,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testEnableDelayedDeliveryMessages,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testEnableDelayedDeliveryMessages,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testEnableDelayedDeliveryMessages,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testEnableDelayedDeliveryMessages,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testNamespaceDelayedDeliveryPolicyApi,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testNamespaceDelayedDeliveryPolicyApi,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testNamespaceDelayedDeliveryPolicyApi,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,testDelayedDeliveryApplied,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopicOnUnusedTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopicOnUnusedTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopicOnUnusedTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopicOnUnusedTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsOfTopic,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,testIncrementPartitionsWithNoSubscriptions,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,TopicAutoCreationTest,setup,Magic Number
codellama_correct,org.apache.pulsar.broker.admin,TopicAutoCreationTest,testPartitionedTopicAutoCreation,Long Statement
codellama_correct,org.apache.pulsar.broker.admin,TopicAutoCreationTest,testPartitionedTopicAutoCreation,Magic Number
codellama_correct,org.apache.pulsar.compaction,CompactorTool,main,Long Statement
codellama_correct,org.apache.pulsar.compaction,CompactorTool,main,Long Statement
codellama_correct,org.apache.pulsar.compaction,CompactorTool,main,Long Statement
codellama_correct,org.apache.pulsar.compaction,CompactorTool,main,Long Statement
codellama_correct,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTlsTest,setup,Long Statement
codellama_correct,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTlsTest,socketTest,Long Statement
codellama_correct,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTlsTest,socketTest,Magic Number
codellama_correct,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTlsTest,socketTest,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,testGetterSetter,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,testGetterSetter,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,testGetterSetter,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,testGetterSetter,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,testLoadWorkerConfig,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,testLoadWorkerConfig,Magic Number
codellama_correct,org.apache.pulsar.functions.worker,FunctionActioner,FunctionActioner,Empty catch clause
codellama_correct,org.apache.pulsar.functions.worker,FunctionActioner,startFunction,Long Statement
codellama_correct,org.apache.pulsar.functions.worker,FunctionActioner,startFunction,Long Statement
