Project Name,Package Name,Type Name,Method Name,Code Smell
developer_after_correct,org.apache.flink.table.planner.plan.schema,StructuredRelDataType,StructuredRelDataType,Long Statement
developer_after_correct,org.apache.flink.table.planner.plan.schema,StructuredRelDataType,create,Long Statement
developer_after_correct,org.apache.flink.table.planner.plan.schema,StructuredRelDataType,generateTypeString,Long Statement
developer_after_correct,org.apache.flink.table.planner.plan.schema,StructuredRelDataType,createSqlIdentifier,Long Statement
developer_after_correct,org.apache.flink.table.planner.plan.schema,StructuredRelDataType,createRelDataTypeComparability,Missing default
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,attributes,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,build,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,StructuredType,Long Parameter List
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,copy,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,asSummaryString,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,supportsInputConversion,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,StructuredType,equals,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,Builder,attributes,Long Statement
developer_after_correct,org.apache.flink.table.types.logical,Builder,build,Long Statement
developer_after_correct,org.apache.catalina.connector,Connector,getProtocol,Complex Conditional
developer_after_correct,org.apache.catalina.connector,Connector,getProtocol,Complex Conditional
developer_after_correct,org.apache.catalina.connector,Connector,getProtocol,Long Statement
developer_after_correct,org.apache.catalina.connector,Connector,getProtocol,Long Statement
developer_after_correct,org.apache.catalina.connector,Connector,initInternal,Complex Conditional
developer_after_correct,org.apache.catalina.connector,Connector,initInternal,Long Statement
developer_after_correct,org.apache.catalina.connector,TestSendFile,generateFile,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,WritingServlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,testBug54928,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,testBug54928,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,testBug54928,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,testBug54928,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,testBug54928,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,testBug54928,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,run,Magic Number
developer_after_correct,org.apache.catalina.connector,TestCoyoteAdapter,run,Magic Number
developer_after_correct,org.apache.catalina.connector,AsyncServlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,AsyncServlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,AsyncServlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,AsyncServlet,run,Magic Number
developer_after_correct,org.apache.catalina.connector,AsyncServlet,run,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,testBug37794,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,testBug37794,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,testBug37794,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,testBug37794,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,doRequest,Empty catch clause
developer_after_correct,org.apache.catalina.connector,TestRequest,doRequest,Long Statement
developer_after_correct,org.apache.catalina.connector,TestRequest,doRequest,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,connect,Magic Number
developer_after_correct,org.apache.catalina.connector,TestRequest,reset,Magic Number
developer_after_correct,org.apache.catalina.connector,Bug37794Client,doRequest,Empty catch clause
developer_after_correct,org.apache.catalina.connector,Bug37794Client,doRequest,Long Statement
developer_after_correct,org.apache.catalina.connector,Bug37794Client,doRequest,Magic Number
developer_after_correct,org.apache.catalina.connector,SimpleHttpClient,connect,Magic Number
developer_after_correct,org.apache.catalina.connector,SimpleHttpClient,reset,Magic Number
developer_after_correct,org.apache.catalina.connector,TestMaxConnections,testConnector,Magic Number
developer_after_correct,org.apache.catalina.connector,TestMaxConnections,testConnector,Magic Number
developer_after_correct,org.apache.catalina.connector,TestMaxConnections,run,Empty catch clause
developer_after_correct,org.apache.catalina.connector,TestMaxConnections,service,Empty catch clause
developer_after_correct,org.apache.catalina.connector,TestMaxConnections,service,Magic Number
developer_after_correct,org.apache.catalina.connector,TestMaxConnections,service,Magic Number
developer_after_correct,org.apache.catalina.connector,ConnectThread,run,Empty catch clause
developer_after_correct,org.apache.catalina.connector,SimpleServlet,service,Empty catch clause
developer_after_correct,org.apache.catalina.connector,SimpleServlet,service,Magic Number
developer_after_correct,org.apache.catalina.connector,SimpleServlet,service,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,generateFile,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,testBug60409,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,testBug60409,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,TestSendFile,run,Magic Number
developer_after_correct,org.apache.catalina.connector,WritingServlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,Bug60409Servlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,Bug60409Servlet,doGet,Magic Number
developer_after_correct,org.apache.catalina.connector,RequestExecutor,run,Magic Number
developer_after_correct,org.apache.catalina.connector,Connector,initInternal,Complex Conditional
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,printAttributes,Complex Conditional
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,printAttributes,Complex Method
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,printAttributes,Long Parameter List
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Complex Conditional
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Complex Conditional
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Complex Conditional
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Complex Method
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Long Statement
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Long Statement
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getPropertyKeys,Long Statement
developer_after_correct,org.apache.catalina.storeconfig,ConnectorStoreAppender,getCatalinaBase,Empty catch clause
developer_after_correct,org.apache.cassandra.service,StorageService,removeBootstrapSource,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,finishBootstrapping,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,StorageService,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initClient,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,initClient,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Complex Conditional
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Complex Conditional
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,startBootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateNormal,Complex Conditional
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateNormal,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getChangedRangesForLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getChangedRangesForLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,setLog4jLevel,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getBootstrapToken,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,getBootstrapToken,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,startLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,leaveRing,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,leaveRing,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,unbootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,unbootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,move,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,move,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,requestGC,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,drain,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,drain,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,loadSchemaFromYAML,Long Statement
developer_after_correct,org.apache.cassandra.service,AbstractWriteResponseHandler,addHintCallback,Long Statement
developer_after_correct,org.apache.cassandra.service,ReadResponseResolver,resolve,Complex Method
developer_after_correct,org.apache.cassandra.service,ReadResponseResolver,maybeScheduleRepairs,Long Parameter List
developer_after_correct,org.apache.cassandra.service,IndexScanVerbHandler,doVerb,Long Statement
developer_after_correct,org.apache.cassandra.service,RemoveTest,setup,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,setup,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testBadToken,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testRemoveToken,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testRemoveToken,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testRemoveToken,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testStartRemoving,Long Statement
developer_after_correct,org.apache.cassandra.service,RemoveTest,testStartRemoving,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testStartRemoving,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testFinishRemoving,Long Statement
developer_after_correct,org.apache.cassandra.service,RemoveTest,testFinishRemoving,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testFinishRemoving,Magic Number
developer_after_correct,org.apache.cassandra.service,RemoveTest,testFinishRemoving,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageLoadBalancer,isMoveable,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageLoadBalancer,startBroadcasting,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageLoadBalancer,startBroadcasting,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageLoadBalancer,startBroadcasting,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageLoadBalancer,run,Long Statement
developer_after_correct,org.apache.cassandra.service,ConsistencyChecker,run,Long Statement
developer_after_correct,org.apache.cassandra.service,ConsistencyChecker,response,Long Statement
developer_after_correct,org.apache.cassandra.service,ConsistencyChecker,DataRepairHandler,Magic Number
developer_after_correct,org.apache.cassandra.service,DigestResponseHandler,response,Long Statement
developer_after_correct,org.apache.cassandra.service,DataRepairHandler,DataRepairHandler,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice_from,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice_from,Long Statement
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice_from,Long Statement
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice_from,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_column,Complex Method
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_column,Long Statement
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_column,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_column,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_column,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,insert,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CassandraServer,remove,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice_super,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CassandraServer,getStringProperty,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,getStringProperty,Magic Number
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_key_range,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CassandraServer,get_slice_by_name_range,Long Parameter List
developer_after_correct,org.apache.cassandra.service,StorageServiceMBean,updateSnitch,Long Parameter List
developer_after_correct,org.apache.cassandra.service,CacheService,initKeyCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initKeyCache,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,initKeyCache,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,initRowCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initRowCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initRowCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initRowCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initCounterCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initCounterCache,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,initCounterCache,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,initCounterCache,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,setRowCacheCapacityInMB,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,setRowCacheCapacityInMB,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,setKeyCacheCapacityInMB,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,setKeyCacheCapacityInMB,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,setCounterCacheCapacityInMB,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,setCounterCacheCapacityInMB,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,saveCaches,Magic Number
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Complex Conditional
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,serialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CacheService,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,deserialize,Complex Conditional
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,call,Long Statement
developer_after_correct,org.apache.cassandra.service,CounterCacheSerializer,call,Long Statement
developer_after_correct,org.apache.cassandra.service,RowCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,RowCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,RowCacheSerializer,call,Long Statement
developer_after_correct,org.apache.cassandra.service,RowCacheSerializer,call,Long Statement
developer_after_correct,org.apache.cassandra.service,KeyCacheSerializer,serialize,Long Statement
developer_after_correct,org.apache.cassandra.service,KeyCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,KeyCacheSerializer,deserialize,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeBootstrapSource,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,finishBootstrapping,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,StorageService,Long Identifier
developer_after_correct,org.apache.cassandra.service,StorageService,StorageService,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,StorageService,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initClient,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Complex Conditional
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,startBootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getChangedRangesForLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getChangedRangesForLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,setLog4jLevel,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,startLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,leaveRing,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,leaveRing,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,unbootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,move,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,move,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,run,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,DigestMismatchException,DigestMismatchException,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,getNeighbors,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,getNeighbors,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,rendezvous,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,rendezvous,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,respond,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,respond,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,Validator,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,Validator,Magic Number
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,Validator,Magic Number
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,serializedSize,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,equals,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,serializedSize,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,RepairSession,Long Parameter List
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,runMayThrow,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,runMayThrow,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,completed,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,completed,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,convict,Magic Number
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,sendTreeRequests,Long Statement
developer_after_correct,org.apache.cassandra.service,AntiEntropyService,makeSnapshots,Long Statement
developer_after_correct,org.apache.cassandra.service,Validator,Validator,Long Statement
developer_after_correct,org.apache.cassandra.service,Validator,Validator,Magic Number
developer_after_correct,org.apache.cassandra.service,Validator,Validator,Magic Number
developer_after_correct,org.apache.cassandra.service,Validator,serializedSize,Long Statement
developer_after_correct,org.apache.cassandra.service,ValidatorSerializer,serializedSize,Long Statement
developer_after_correct,org.apache.cassandra.service,TreeRequest,equals,Long Statement
developer_after_correct,org.apache.cassandra.service,TreeRequest,serializedSize,Long Statement
developer_after_correct,org.apache.cassandra.service,TreeRequestSerializer,serializedSize,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairSession,RepairSession,Long Parameter List
developer_after_correct,org.apache.cassandra.service,RepairSession,runMayThrow,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairSession,runMayThrow,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairSession,completed,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairSession,completed,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairSession,convict,Magic Number
developer_after_correct,org.apache.cassandra.service,RepairSession,sendTreeRequests,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairSession,makeSnapshots,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairJob,sendTreeRequests,Long Statement
developer_after_correct,org.apache.cassandra.service,RepairJob,makeSnapshots,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeBootstrapSource,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,finishBootstrapping,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initClient,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Complex Conditional
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,initServer,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,startBootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,handleStateLeft,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,calculatePendingRanges,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Complex Method
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,restoreReplicaCount,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getChangedRangesForLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,getChangedRangesForLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,setLog4jLevel,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,startLeaving,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,decommission,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,leaveRing,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,leaveRing,Magic Number
developer_after_correct,org.apache.cassandra.service,StorageService,unbootstrap,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,move,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,move,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,runMayThrow,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.service,StorageService,removeToken,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,Gossiper,Magic Number
developer_after_correct,org.apache.cassandra.gms,Gossiper,Gossiper,Magic Number
developer_after_correct,org.apache.cassandra.gms,Gossiper,Gossiper,Magic Number
developer_after_correct,org.apache.cassandra.gms,Gossiper,Gossiper,Magic Number
developer_after_correct,org.apache.cassandra.gms,Gossiper,Gossiper,Magic Number
developer_after_correct,org.apache.cassandra.gms,Gossiper,doStatusCheck,Complex Conditional
developer_after_correct,org.apache.cassandra.gms,Gossiper,doStatusCheck,Complex Method
developer_after_correct,org.apache.cassandra.gms,Gossiper,doStatusCheck,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,getStateForVersionBiggerThan,Complex Method
developer_after_correct,org.apache.cassandra.gms,Gossiper,applyHeartBeatStateLocally,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,examineGossiper,Complex Method
developer_after_correct,org.apache.cassandra.gms,Gossiper,run,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,run,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,run,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,Gossiper,Magic Number
developer_after_correct,org.apache.cassandra.gms,Gossiper,advertiseRemoving,Long Statement
developer_after_correct,org.apache.cassandra.gms,Gossiper,advertiseRemoving,Long Statement
